from,to
0, 1
10, 0
1, 2
1, 11
2, 3
2, 12
3, 4
3, 13
4, 5
4, 14
5, 6
5, 15
6, 7
6, 16
7, 8
7, 17
8, 9
8, 18
9, 19
11, 10
20, 10
12, 11
11, 21
13, 12
12, 22
14, 13
13, 23
15, 14
14, 24
16, 15
15, 25
17, 16
16, 26
18, 17
17, 27
19, 18
18, 28
19, 29
21, 20
30, 20
22, 21
21, 31
23, 22
22, 32
24, 23
23, 33
25, 24
24, 34
26, 25
25, 35
27, 26
26, 36
28, 27
27, 37
29, 28
28, 38
29, 39
31, 30
40, 30
32, 31
31, 41
33, 32
32, 42
34, 33
33, 43
35, 34
34, 44
36, 35
35, 45
37, 36
36, 46
38, 37
37, 47
39, 38
38, 48
39, 49
41, 40
50, 40
42, 41
41, 51
43, 42
42, 52
44, 43
43, 53
45, 44
44, 54
46, 45
45, 55
47, 46
46, 56
48, 47
47, 57
49, 48
48, 58
49, 59
51, 50
52, 51
53, 52
54, 53
55, 54
56, 55
57, 56
58, 57
59, 58
